Date,Open,High,Low,Close,Adj Close,Volume,portfolio value
1964-11-30,0.0,85.41000366210938,84.0999984741211,84.41999816894531,84.41999816894531,4890000,100.72082707446765
1964-12-01,0.0,84.55999755859375,83.36000061035156,83.55000305175781,83.55000305175781,4940000,101.18419806405262
1964-12-02,0.0,84.2300033569336,83.12000274658203,83.79000091552734,83.79000091552734,4930000,98.53253296645175
1964-12-03,0.0,84.73999786376953,83.70999908447266,84.18000030517578,84.18000030517578,4250000,99.49165967188013
1964-12-04,84.3499984741211,84.3499984741211,84.3499984741211,84.3499984741211,84.3499984741211,4340000,99.8111027302487
1964-12-07,0.0,85.02999877929688,84.04000091552734,84.33000183105469,84.33000183105469,4770000,101.52754962552841
1964-12-08,0.0,84.70999908447266,83.69000244140625,84.0,84.0,4990000,99.34305057878922
1964-12-09,0.0,84.23999786376953,83.23999786376953,83.45999908447266,83.45999908447266,5120000,100.98541215285194
1964-12-10,0.0,83.95999908447266,82.9800033569336,83.44999694824219,83.44999694824219,4790000,100.02547510102472
1964-12-11,0.0,84.05000305175781,83.08999633789062,83.66000366210938,83.66000366210938,4530000,99.57420745871318
1964-12-14,0.0,84.16999816894531,83.0999984741211,83.44999694824219,83.44999694824219,4340000,100.33803654139476
1964-12-15,0.0,83.79000091552734,82.6500015258789,83.22000122070312,83.22000122070312,5340000,101.2116435329761
1964-12-16,0.0,83.94000244140625,83.0,83.55000305175781,83.55000305175781,4610000,100.8685899561728
1964-12-17,0.0,84.23999786376953,83.33999633789062,83.9000015258789,83.9000015258789,4850000,101.2636736290545
1964-12-18,0.0,84.6500015258789,83.7300033569336,84.29000091552734,84.29000091552734,4630000,98.97432445064526
1964-12-21,0.0,84.91000366210938,84.11000061035156,84.37999725341797,84.37999725341797,4470000,99.51352175720413
1964-12-22,0.0,84.87999725341797,83.94000244140625,84.33000183105469,84.33000183105469,4520000,98.51620142148103
1964-12-23,0.0,84.76000213623047,83.79000091552734,84.1500015258789,84.1500015258789,4470000,99.69683514362518
1964-12-24,0.0,84.58999633789062,83.73999786376953,84.1500015258789,84.1500015258789,3600000,99.9099747252676
1964-12-28,0.0,84.58000183105469,83.69999694824219,84.06999969482422,84.06999969482422,3990000,99.63732901774851
1964-12-29,0.0,84.3499984741211,83.37999725341797,83.80999755859375,83.80999755859375,4450000,101.10380585152448
1964-12-30,0.0,84.62999725341797,83.62999725341797,84.30000305175781,84.30000305175781,5610000,99.14653977116824
1964-12-31,0.0,85.18000030517578,84.18000030517578,84.75,84.75,6470000,98.98384470633553
1965-01-04,0.0,85.1500015258789,83.7699966430664,84.2300033569336,84.2300033569336,3930000,99.98135939613273
1965-01-05,0.0,85.0199966430664,84.0199966430664,84.62999725341797,84.62999725341797,4110000,99.73995811094787
1965-01-06,0.0,85.37999725341797,84.44999694824219,84.88999938964844,84.88999938964844,4850000,102.50033468711362
1965-01-07,0.0,85.62000274658203,84.66000366210938,85.26000213623047,85.26000213623047,5080000,98.85722698563056
1965-01-08,0.0,85.83999633789062,84.91000366210938,85.37000274658203,85.37000274658203,5340000,99.6952134242384
1965-01-11,0.0,85.80999755859375,84.9000015258789,85.4000015258789,85.4000015258789,5440000,100.6553463424307
1965-01-12,0.0,85.9800033569336,85.12999725341797,85.61000061035156,85.61000061035156,5400000,102.26099933651807
1965-01-13,0.0,86.2699966430664,85.3499984741211,85.83999633789062,85.83999633789062,6160000,101.37981884495018
1965-01-14,0.0,86.37999725341797,85.41000366210938,85.83999633789062,85.83999633789062,5810000,100.25285934581493
1965-01-15,0.0,86.5199966430664,85.5999984741211,86.20999908447266,86.20999908447266,5340000,100.02109939208869
1965-01-18,0.0,87.1500015258789,85.98999786376953,86.48999786376953,86.48999786376953,5550000,98.2273378997172
1965-01-19,0.0,87.08999633789062,86.1500015258789,86.62999725341797,86.62999725341797,5550000,100.49875825848476
1965-01-20,0.0,87.0999984741211,86.26000213623047,86.5999984741211,86.5999984741211,5550000,100.03151660012304
1965-01-21,0.0,86.9000015258789,86.0199966430664,86.5199966430664,86.5199966430664,4780000,101.43874532493918
1965-01-22,0.0,87.1500015258789,86.19999694824219,86.73999786376953,86.73999786376953,5430000,98.85007150401648
1965-01-25,0.0,87.2699966430664,86.38999938964844,86.86000061035156,86.86000061035156,5370000,99.52214018717095
1965-01-26,0.0,87.44999694824219,86.51000213623047,86.94000244140625,86.94000244140625,5760000,98.90315205708617
1965-01-27,0.0,87.66999816894531,86.69999694824219,87.2300033569336,87.2300033569336,6010000,101.81367050281408
1965-01-28,0.0,87.87999725341797,86.88999938964844,87.4800033569336,87.4800033569336,6730000,100.97671867034977
1965-01-29,0.0,88.19000244140625,87.18000030517578,87.55999755859375,87.55999755859375,6940000,100.5767350381314
1965-02-01,0.0,88.01000213623047,87.05000305175781,87.58000183105469,87.58000183105469,5690000,99.37167126072512
1965-02-02,0.0,87.94000244140625,87.02999877929688,87.55000305175781,87.55000305175781,5460000,100.55303000808406
1965-02-03,0.0,88.01000213623047,87.06999969482422,87.62999725341797,87.62999725341797,6130000,99.48142595773832
1965-02-04,0.0,88.05999755859375,87.05999755859375,87.56999969482422,87.56999969482422,6230000,100.75202383595983
1965-02-05,0.0,87.9800033569336,86.9000015258789,87.29000091552734,87.29000091552734,5690000,98.71735664794198
1965-02-08,0.0,87.0,85.94999694824219,86.94999694824219,86.94999694824219,6010000,99.22019894820922
1965-02-09,0.0,87.63999938964844,86.69999694824219,87.23999786376953,87.23999786376953,5690000,99.97060300454318
1965-02-10,0.0,87.69999694824219,86.19999694824219,86.45999908447266,86.45999908447266,7210000,100.31620617526303
1965-02-11,0.0,86.88999938964844,85.4000015258789,85.54000091552734,85.54000091552734,5800000,98.44101417821311
1965-02-12,0.0,86.4800033569336,85.54000091552734,86.16999816894531,86.16999816894531,4960000,100.60161016271425
1965-02-15,0.0,86.86000061035156,85.75,86.06999969482422,86.06999969482422,5760000,100.32616263684451
1965-02-16,0.0,86.30999755859375,85.33000183105469,85.66999816894531,85.66999816894531,5000000,101.34325841129373
1965-02-17,0.0,86.25,85.25,85.7699966430664,85.7699966430664,5510000,99.53308261201649
1965-02-18,0.0,86.4800033569336,85.47000122070312,86.05000305175781,86.05000305175781,6060000,101.99730521940305
1965-02-19,0.0,86.66999816894531,85.70999908447266,86.20999908447266,86.20999908447266,5560000,100.07144734787154
1965-02-23,0.0,87.01000213623047,86.02999877929688,86.63999938964844,86.63999938964844,5880000,99.12308287929334
1965-02-24,0.0,87.72000122070312,86.43000030517578,87.16999816894531,87.16999816894531,7160000,100.10449122498501
1965-02-25,0.0,87.69999694824219,86.69999694824219,87.19999694824219,87.19999694824219,6680000,98.87497659722817
1965-02-26,0.0,87.83999633789062,86.80999755859375,87.43000030517578,87.43000030517578,5800000,100.18281675301785
1965-03-01,0.0,87.93000030517578,86.91999816894531,87.25,87.25,5780000,100.58574132181657
1965-03-02,0.0,87.79000091552734,86.83999633789062,87.4000015258789,87.4000015258789,5730000,99.6762084839211
1965-03-03,0.0,87.83000183105469,86.87999725341797,87.26000213623047,87.26000213623047,6600000,100.65103084266939
1965-03-04,0.0,87.72000122070312,86.62999725341797,86.9800033569336,86.9800033569336,7300000,98.03260533333874
1965-03-05,0.0,87.26000213623047,86.0,86.80000305175781,86.80000305175781,6120000,99.4678174973451
1965-03-08,0.0,87.27999877929688,86.30999755859375,86.83000183105469,86.83000183105469,5250000,99.87054058772166
1965-03-09,0.0,87.2699966430664,86.33000183105469,86.69000244140625,86.69000244140625,5210000,100.46038005775937
1965-03-10,0.0,87.06999969482422,86.19999694824219,86.54000091552734,86.54000091552734,5100000,101.75465116898755
1965-03-11,0.0,87.29000091552734,86.16999816894531,86.9000015258789,86.9000015258789,5770000,100.12823646992145
1965-03-12,0.0,87.6500015258789,86.5999984741211,87.20999908447266,87.20999908447266,6370000,100.53298428113703
1965-03-15,0.0,87.91999816894531,86.81999969482422,87.23999786376953,87.23999786376953,6000000,99.59533081927101
1965-03-16,0.0,87.61000061035156,86.66999816894531,87.12999725341797,87.12999725341797,5480000,99.80194789063697
1965-03-17,0.0,87.51000213623047,86.62999725341797,87.0199966430664,87.0199966430664,5120000,99.57319791559826
1965-03-18,0.0,87.4800033569336,86.5,86.80999755859375,86.80999755859375,4990000,101.49488256761516
1965-03-19,0.0,87.37000274658203,86.43000030517578,86.83999633789062,86.83999633789062,5040000,98.4426268652089
1965-03-22,0.0,87.33999633789062,86.41000366210938,86.83000183105469,86.83000183105469,4920000,100.47127583600735
1965-03-23,0.0,87.33999633789062,86.44999694824219,86.93000030517578,86.93000030517578,4820000,100.45457328296837
1965-03-24,0.0,87.55000305175781,86.68000030517578,87.08999633789062,87.08999633789062,5420000,99.47926011646695
1965-03-25,0.0,87.5,86.55000305175781,86.83999633789062,86.83999633789062,5460000,99.73387315508808
1965-03-26,0.0,87.05999755859375,85.95999908447266,86.19999694824219,86.19999694824219,5020000,98.76104136930053
1965-03-29,0.0,86.66000366210938,85.6500015258789,86.02999877929688,86.02999877929688,4590000,100.56516403549443
1965-03-30,0.0,86.52999877929688,85.69000244140625,86.19999694824219,86.19999694824219,4270000,99.66069356831721
1965-03-31,0.0,86.63999938964844,85.83000183105469,86.16000366210938,86.16000366210938,4470000,98.90594837804639
1965-04-01,0.0,86.7300033569336,85.87000274658203,86.31999969482422,86.31999969482422,4890000,100.07263199102493
1965-04-02,0.0,86.88999938964844,86.08000183105469,86.52999877929688,86.52999877929688,5060000,100.67504601545726
1965-04-05,0.0,87.08000183105469,86.13999938964844,86.52999877929688,86.52999877929688,4920000,99.75043122115515
1965-04-06,0.0,86.91000366210938,86.08000183105469,86.5,86.5,4610000,99.95918818698742
1965-04-07,0.0,86.87999725341797,86.13999938964844,86.55000305175781,86.55000305175781,4430000,101.42732127151064
1965-04-08,0.0,87.3499984741211,86.33999633789062,87.04000091552734,87.04000091552734,5770000,99.07300796913648
1965-04-09,0.0,87.87000274658203,86.86000061035156,87.55999755859375,87.55999755859375,6580000,100.00881785000904
1965-04-12,0.0,88.36000061035156,87.30999755859375,87.94000244140625,87.94000244140625,6040000,100.89988876250875
1965-04-13,0.0,88.4800033569336,87.54000091552734,88.04000091552734,88.04000091552734,6690000,98.40155222131118
1965-04-14,0.0,88.6500015258789,87.70999908447266,88.23999786376953,88.23999786376953,6580000,99.8593541854731
1965-04-15,0.0,88.62999725341797,87.55000305175781,88.1500015258789,88.1500015258789,5830000,100.43268512042042
1965-04-19,0.0,88.9000015258789,87.9000015258789,88.51000213623047,88.51000213623047,5700000,99.7576860382499
1965-04-20,0.0,89.06999969482422,88.0199966430664,88.45999908447266,88.45999908447266,6480000,99.79565780313027
1965-04-21,0.0,88.81999969482422,87.69999694824219,88.30000305175781,88.30000305175781,5590000,101.06645470567013
1965-04-22,0.0,89.12999725341797,88.12000274658203,88.77999877929688,88.77999877929688,5990000,101.59269173931749
1965-04-23,0.0,89.41000366210938,88.4800033569336,88.87999725341797,88.87999725341797,5860000,100.05766108720199
1965-04-26,0.0,89.29000091552734,88.30000305175781,88.88999938964844,88.88999938964844,5410000,99.6453456790682
1965-04-27,0.0,89.63999938964844,88.70999908447266,89.04000091552734,89.04000091552734,6310000,102.28470605173275
1965-04-28,0.0,89.4800033569336,88.51000213623047,89.0,89.0,5680000,100.26548482287026
1965-04-29,0.0,89.43000030517578,88.47000122070312,88.93000030517578,88.93000030517578,5510000,101.26263424346655
1965-04-30,0.0,89.44000244140625,88.5,89.11000061035156,89.11000061035156,5190000,99.29085489179292
1965-05-03,0.0,89.68000030517578,88.62000274658203,89.2300033569336,89.2300033569336,5340000,99.23633245709142
1965-05-04,0.0,89.88999938964844,88.81999969482422,89.51000213623047,89.51000213623047,5720000,99.26415432648334
1965-05-05,0.0,90.4000015258789,89.13999938964844,89.70999908447266,89.70999908447266,6350000,99.86691996301914
1965-05-06,0.0,90.56999969482422,89.38999938964844,89.91999816894531,89.91999816894531,6340000,100.19311716414799
1965-05-07,0.0,90.30000305175781,89.33000183105469,89.8499984741211,89.8499984741211,5820000,100.01776354764073
1965-05-10,0.0,90.22000122070312,89.22000122070312,89.66000366210938,89.66000366210938,5600000,101.72118902869423
1965-05-11,0.0,89.9800033569336,89.05000305175781,89.55000305175781,89.55000305175781,5150000,100.42876341145126
1965-05-12,0.0,90.30999755859375,89.30000305175781,89.94000244140625,89.94000244140625,6310000,99.91229121821142
1965-05-13,0.0,90.68000030517578,89.68000030517578,90.2699966430664,90.2699966430664,6460000,101.28998467232753
1965-05-14,0.0,90.66000366210938,89.62999725341797,90.0999984741211,90.0999984741211,5860000,99.28071529183056
1965-05-17,0.0,90.44000244140625,89.23999786376953,89.54000091552734,89.54000091552734,4980000,100.31227580771633
1965-05-18,0.0,89.83999633789062,88.87000274658203,89.45999908447266,89.45999908447266,5130000,100.41203363830118
1965-05-19,0.0,90.1500015258789,89.16999816894531,89.66999816894531,89.66999816894531,5860000,99.03866194777778
1965-05-20,0.0,89.86000061035156,88.73999786376953,89.18000030517578,89.18000030517578,5750000,99.51511692035685
1965-05-21,0.0,89.41000366210938,88.4000015258789,88.75,88.75,4660000,99.40350763566148
1965-05-24,0.0,88.88999938964844,87.75,88.08999633789062,88.08999633789062,4790000,101.25235690377073
1965-05-25,0.0,88.95999908447266,87.81999969482422,88.5999984741211,88.5999984741211,4950000,99.12690689193442
1965-05-26,0.0,89.22000122070312,88.04000091552734,88.30000305175781,88.30000305175781,5330000,101.94053518596552
1965-05-27,0.0,88.36000061035156,87.23999786376953,87.83999633789062,87.83999633789062,5520000,100.84525742765558
1965-05-28,0.0,88.68000030517578,87.58000183105469,88.41999816894531,88.41999816894531,4270000,99.60488766866527
1965-06-01,0.0,88.80000305175781,87.87999725341797,88.72000122070312,88.72000122070312,4830000,102.71926963213457
1965-06-02,0.0,87.87000274658203,86.25,87.08999633789062,87.08999633789062,6790000,100.25251654632632
1965-06-03,0.0,88.05000305175781,86.58000183105469,86.9000015258789,86.9000015258789,5720000,99.80305486793627
1965-06-04,0.0,87.45999908447266,86.36000061035156,87.11000061035156,87.11000061035156,4530000,99.01190971472973
1965-06-07,0.0,87.44999694824219,86.04000091552734,86.87999725341797,86.87999725341797,4680000,101.74949173609046
1965-06-08,0.0,87.0999984741211,85.73999786376953,85.93000030517578,85.93000030517578,4660000,100.40325783453672
1965-06-09,0.0,86.37000274658203,84.75,85.04000091552734,85.04000091552734,7070000,99.86115791949939
1965-06-10,0.0,85.81999969482422,84.0999984741211,84.7300033569336,84.7300033569336,7470000,99.33797139042775
1965-06-11,0.0,85.68000030517578,84.5,85.12000274658203,85.12000274658203,5350000,99.94801651563627
1965-06-14,0.0,85.68000030517578,83.63999938964844,84.01000213623047,84.01000213623047,5920000,99.58366335853458
1965-06-15,0.0,84.86000061035156,83.01000213623047,84.48999786376953,84.48999786376953,8450000,98.21958555499437
1965-06-16,0.0,85.79000091552734,84.58000183105469,85.19999694824219,85.19999694824219,6290000,100.25182847261279
1965-06-17,0.0,86.22000122070312,84.9800033569336,85.73999786376953,85.73999786376953,5220000,100.47460432781301
1965-06-18,0.0,86.0999984741211,84.9000015258789,85.33999633789062,85.33999633789062,4330000,99.76684497657007
1965-06-21,0.0,85.63999938964844,84.52999877929688,85.05000305175781,85.05000305175781,3280000,101.08319949510309
1965-06-22,0.0,85.69999694824219,84.76000213623047,85.20999908447266,85.20999908447266,3330000,99.44697633520502
1965-06-23,0.0,85.58999633789062,84.5199966430664,84.66999816894531,84.66999816894531,3580000,100.25590153529491
1965-06-24,0.0,84.7300033569336,83.30000305175781,83.55999755859375,83.55999755859375,5840000,100.49177816536377
1965-06-25,0.0,83.83000183105469,82.5999984741211,83.05999755859375,83.05999755859375,5790000,98.1679452758427
1965-06-28,0.0,83.33999633789062,81.36000061035156,81.5999984741211,81.5999984741211,7650000,99.56218352137198
1965-06-29,0.0,83.04000091552734,80.7300033569336,82.41000366210938,82.41000366210938,10450000,101.0463797778754
1965-06-30,0.0,84.62999725341797,82.97000122070312,84.12000274658203,84.12000274658203,6930000,98.75460792120825
1965-07-01,0.0,84.63999938964844,83.56999969482422,84.4800033569336,84.4800033569336,4520000,98.62671568728437
1965-07-02,0.0,85.4000015258789,84.12999725341797,85.16000366210938,85.16000366210938,4260000,100.60153474661846
1965-07-06,0.0,85.62999725341797,84.56999969482422,84.98999786376953,84.98999786376953,3400000,100.68184645423975
1965-07-07,0.0,85.13999938964844,84.27999877929688,84.66999816894531,84.66999816894531,3020000,98.71641914621601
1965-07-08,0.0,85.5999984741211,84.29000091552734,85.38999938964844,85.38999938964844,4380000,100.10417841811955
1965-07-09,0.0,86.11000061035156,85.11000061035156,85.70999908447266,85.70999908447266,4800000,101.54044472975329
1965-07-12,0.0,86.08000183105469,85.23999786376953,85.69000244140625,85.69000244140625,3690000,96.66486437041463
1965-07-13,0.0,86.01000213623047,85.12000274658203,85.58999633789062,85.58999633789062,3260000,101.3380175515432
1965-07-14,0.0,86.2300033569336,85.18000030517578,85.87000274658203,85.87000274658203,4100000,99.51725396549597
1965-07-15,0.0,86.47000122070312,85.44000244140625,85.72000122070312,85.72000122070312,4420000,100.86960670973575
1965-07-16,0.0,86.13999938964844,85.26000213623047,85.69000244140625,85.69000244140625,3520000,99.66609129761578
1965-07-19,0.0,86.04000091552734,85.20999908447266,85.62999725341797,85.62999725341797,3220000,99.36488373560749
1965-07-20,0.0,85.8499984741211,84.38999938964844,84.55000305175781,84.55000305175781,4670000,99.37488581204887
1965-07-21,0.0,84.83999633789062,83.76000213623047,84.06999969482422,84.06999969482422,4350000,98.82621120240252
1965-07-22,0.0,84.44999694824219,83.52999877929688,83.8499984741211,83.8499984741211,3310000,100.47511943755038
1965-07-23,0.0,84.5199966430664,83.56999969482422,84.06999969482422,84.06999969482422,3600000,100.43988856036677
1965-07-26,0.0,84.47000122070312,83.48999786376953,84.05000305175781,84.05000305175781,3790000,101.47002549398638
1965-07-27,0.0,84.58999633789062,83.58000183105469,83.87000274658203,83.87000274658203,4190000,101.12242536375551
1965-07-28,0.0,84.5199966430664,83.30000305175781,84.02999877929688,84.02999877929688,4760000,101.97029350287866
1965-07-29,0.0,85.0,83.79000091552734,84.68000030517578,84.68000030517578,4690000,100.43014587130723
1965-07-30,0.0,85.63999938964844,84.63999938964844,85.25,85.25,5200000,99.3397272605309
1965-08-02,0.0,85.87000274658203,84.87000274658203,85.41999816894531,85.41999816894531,4220000,99.97952455202271
1965-08-03,0.0,85.80999755859375,84.80000305175781,85.45999908447266,85.45999908447266,4640000,101.98831633934485
1965-08-04,0.0,86.12000274658203,85.22000122070312,85.79000091552734,85.79000091552734,4830000,101.26147471129265
1965-08-05,0.0,86.27999877929688,85.43000030517578,85.79000091552734,85.79000091552734,4920000,100.07806726160403
1965-08-06,0.0,86.4000015258789,85.41999816894531,86.06999969482422,86.06999969482422,4200000,100.20087207182365
1965-08-09,0.0,86.54000091552734,85.5199966430664,85.86000061035156,85.86000061035156,4540000,101.40273740129638
1965-08-10,0.0,86.30999755859375,85.44999694824219,85.87000274658203,85.87000274658203,4690000,100.52592488900162
1965-08-11,0.0,86.4800033569336,85.63999938964844,86.12999725341797,86.12999725341797,5030000,101.15916173711807
1965-08-12,0.0,86.75,85.8499984741211,86.37999725341797,86.37999725341797,5160000,101.32663155921834
1965-08-13,0.0,87.13999938964844,86.08999633789062,86.7699966430664,86.7699966430664,5430000,100.34585259610506
1965-08-16,0.0,87.43000030517578,86.45999908447266,86.87000274658203,86.87000274658203,5270000,99.57318611339186
1965-08-17,0.0,87.41999816894531,86.4800033569336,87.04000091552734,87.04000091552734,4520000,99.55884734245203
1965-08-18,0.0,87.56999969482422,86.62999725341797,86.98999786376953,86.98999786376953,5850000,98.97023925819447
1965-08-19,0.0,87.4800033569336,86.48999786376953,86.79000091552734,86.79000091552734,5000000,99.9925230480731
1965-08-20,0.0,87.13999938964844,86.20999908447266,86.69000244140625,86.69000244140625,4170000,98.55886404076796
1965-08-23,0.0,87.0999984741211,86.22000122070312,86.55999755859375,86.55999755859375,4470000,100.09674692959136
1965-08-24,0.0,87.19000244140625,86.22000122070312,86.70999908447266,86.70999908447266,4740000,100.14400411508129
1965-08-25,0.0,87.2699966430664,86.33000183105469,86.80999755859375,86.80999755859375,6240000,100.25714008989979
1965-08-26,0.0,87.5199966430664,86.4000015258789,87.13999938964844,87.13999938964844,6010000,101.33536247335287
1965-08-27,0.0,87.73999786376953,86.80999755859375,87.19999694824219,87.19999694824219,5570000,98.75084619536675
1965-08-30,0.0,87.63999938964844,86.76000213623047,87.20999908447266,87.20999908447266,4400000,99.93840805392196
1965-08-31,0.0,87.79000091552734,86.77999877929688,87.16999816894531,87.16999816894531,5170000,99.37402500023997
1965-09-01,0.0,87.62999725341797,86.69000244140625,87.16999816894531,87.16999816894531,5890000,99.27653371669263
1965-09-02,0.0,87.95999908447266,86.9800033569336,87.6500015258789,87.6500015258789,6470000,100.49326241670431
1965-09-03,0.0,88.41000366210938,87.5199966430664,88.05999755859375,88.05999755859375,6010000,99.93677435359616
1965-09-07,0.0,88.7699966430664,87.76000213623047,88.36000061035156,88.36000061035156,5750000,100.15836322958732
1965-09-08,0.0,89.08000183105469,87.93000030517578,88.66000366210938,88.66000366210938,6240000,99.21580473100157
1965-09-09,0.0,89.45999908447266,88.3499984741211,88.88999938964844,88.88999938964844,7360000,99.07867261072231
1965-09-10,0.0,89.8499984741211,88.41000366210938,89.12000274658203,89.12000274658203,6650000,99.50857221576558
1965-09-13,0.0,89.91000366210938,88.7699966430664,89.37999725341797,89.37999725341797,7020000,98.72549295309517
1965-09-14,0.0,90.01000213623047,88.69000244140625,89.02999877929688,89.02999877929688,7830000,101.15274911304238
1965-09-15,0.0,89.95999908447266,88.70999908447266,89.5199966430664,89.5199966430664,6220000,100.6411512517984
1965-09-16,90.0199966430664,90.0199966430664,90.0199966430664,90.0199966430664,90.0199966430664,7410000,101.33515942357505
1965-09-17,0.0,90.47000122070312,89.31999969482422,90.05000305175781,90.05000305175781,6610000,100.13290925825119
1965-09-20,0.0,90.66999816894531,89.51000213623047,90.08000183105469,90.08000183105469,7040000,99.74185798997368
1965-09-21,0.0,90.66000366210938,89.43000030517578,89.80999755859375,89.80999755859375,7750000,102.25603616609759
1965-09-22,0.0,90.66999816894531,89.44999694824219,90.22000122070312,90.22000122070312,8290000,100.36691253888152
1965-09-23,0.0,90.77999877929688,89.43000030517578,89.86000061035156,89.86000061035156,9990000,99.537864534334
1965-09-24,0.0,90.47000122070312,89.12999725341797,90.0199966430664,90.0199966430664,7810000,99.65390467167856
1965-09-27,0.0,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,6820000,100.68008202802385
1965-09-28,0.0,91.12999725341797,89.83000183105469,90.43000030517578,90.43000030517578,8750000,100.05980476083859
1965-09-29,0.0,91.11000061035156,89.55999755859375,90.0199966430664,90.0199966430664,10600000,99.32542710508562
1965-09-30,0.0,90.70999908447266,89.51000213623047,89.95999908447266,89.95999908447266,8670000,101.4368210513836
1965-10-01,0.0,90.4800033569336,89.30000305175781,89.9000015258789,89.9000015258789,7470000,100.17514685538684
1965-10-04,0.0,90.55999755859375,89.47000122070312,90.08000183105469,90.08000183105469,5590000,98.86196630027354
1965-10-05,0.0,91.0199966430664,89.91999816894531,90.62999725341797,90.62999725341797,6980000,100.03285700774694
1965-10-06,0.0,90.94000244140625,89.73999786376953,90.54000091552734,90.54000091552734,6010000,98.17889939136275
1965-10-07,0.0,91.08999633789062,90.08999633789062,90.47000122070312,90.47000122070312,6670000,98.58505364838258
1965-10-08,0.0,91.30999755859375,90.30000305175781,90.8499984741211,90.8499984741211,7670000,98.49195822740415
1965-10-11,0.0,91.83999633789062,90.7300033569336,91.37000274658203,91.37000274658203,9600000,100.702152417328
1965-10-12,0.0,91.94000244140625,90.83000183105469,91.3499984741211,91.3499984741211,9470000,98.8354137817221
1965-10-13,0.0,91.80999755859375,90.7300033569336,91.33999633789062,91.33999633789062,9470000,99.89217464859449
1965-10-14,0.0,91.9000015258789,90.70999908447266,91.19000244140625,91.19000244140625,8580000,101.89590785622883
1965-10-15,0.0,92.08999633789062,90.76000213623047,91.37999725341797,91.37999725341797,7470000,98.57896400856887
1965-10-18,0.0,92.27999877929688,91.05999755859375,91.68000030517578,91.68000030517578,8180000,102.29468024380316
1965-10-19,0.0,92.44999694824219,91.3499984741211,91.80000305175781,91.80000305175781,8620000,100.76733196802928
1965-10-20,0.0,92.26000213623047,91.12000274658203,91.77999877929688,91.77999877929688,8200000,100.08141537067696
1965-10-21,0.0,92.51000213623047,91.41999816894531,91.94000244140625,91.94000244140625,9170000,99.70876065926964
1965-10-22,0.0,92.73999786376953,91.54000091552734,91.9800033569336,91.9800033569336,8960000,98.22117530558424
1965-10-25,0.0,92.72000122070312,91.33999633789062,91.66999816894531,91.66999816894531,7090000,100.26451102906707
1965-10-26,0.0,92.62999725341797,91.36000061035156,92.19999694824219,92.19999694824219,6750000,99.44227490521398
1965-10-27,0.0,93.19000244140625,91.94999694824219,92.51000213623047,92.51000213623047,7670000,99.81119153341393
1965-10-28,0.0,92.94999694824219,91.5999984741211,92.20999908447266,92.20999908447266,7230000,100.16448084628222
1965-10-29,0.0,92.94000244140625,91.83000183105469,92.41999816894531,92.41999816894531,7240000,101.0214328450877
1965-11-01,0.0,92.91999816894531,91.7300033569336,92.2300033569336,92.2300033569336,6340000,99.3835849687818
1965-11-03,0.0,92.79000091552734,91.62000274658203,92.30999755859375,92.30999755859375,7520000,100.09520095972519
1965-11-04,0.0,93.06999969482422,91.9000015258789,92.45999908447266,92.45999908447266,8380000,99.68035922364398
1965-11-05,0.0,92.91999816894531,91.77999877929688,92.37000274658203,92.37000274658203,7310000,101.10358867041298
1965-11-08,0.0,92.97000122070312,91.62999725341797,92.2300033569336,92.2300033569336,7000000,97.55073808582777
1965-11-09,0.0,92.6500015258789,91.47000122070312,91.93000030517578,91.93000030517578,6680000,100.05256406259224
1965-11-10,0.0,92.4000015258789,91.3499984741211,91.83000183105469,91.83000183105469,4860000,100.11304499363239
1965-11-11,0.0,92.37000274658203,91.30999755859375,92.11000061035156,92.11000061035156,5430000,99.64950283101048
1965-11-12,0.0,93.06999969482422,91.83000183105469,92.55000305175781,92.55000305175781,7780000,101.32922095973669
1965-11-15,0.0,93.30000305175781,92.04000091552734,92.62999725341797,92.62999725341797,8310000,101.40993308715193
1965-11-16,0.0,93.12999725341797,91.9000015258789,92.41000366210938,92.41000366210938,8380000,98.71765991544659
1965-11-17,0.0,93.27999877929688,91.8499984741211,92.5999984741211,92.5999984741211,9120000,101.61539698833344
1965-11-18,0.0,92.94000244140625,91.72000122070312,92.22000122070312,92.22000122070312,7040000,101.3808223155474
1965-11-19,0.0,92.87999725341797,91.7300033569336,92.23999786376953,92.23999786376953,6850000,99.35925284613708
1965-11-22,0.0,92.4800033569336,91.16000366210938,91.63999938964844,91.63999938964844,6370000,101.33613382243874
1965-11-23,0.0,92.23999786376953,91.1500015258789,91.77999877929688,91.77999877929688,7150000,100.39146927882175
1965-11-24,0.0,92.5,91.13999938964844,91.94000244140625,91.94000244140625,7870000,99.46174371006128
1965-11-26,0.0,92.6500015258789,91.38999938964844,92.02999877929688,92.02999877929688,6970000,99.25880198113393
1965-11-29,0.0,92.5999984741211,91.37000274658203,91.80000305175781,91.80000305175781,8760000,101.7847384261947
1965-11-30,0.0,92.13999938964844,90.80999755859375,91.61000061035156,91.61000061035156,8990000,99.79514915807677
1965-12-01,0.0,92.26000213623047,91.0199966430664,91.5,91.5,10140000,101.0069943283341
1965-12-02,0.0,91.94999694824219,90.69000244140625,91.20999908447266,91.20999908447266,9070000,99.45223964812584
1965-12-03,0.0,91.80000305175781,90.52999877929688,91.2699966430664,91.2699966430664,8160000,101.22069478836258
