,Close,portfolio value
286,156.1477949077159,100.51562914932855
287,154.64875920616964,100.62213422484112
288,153.68681094680574,99.38988330622635
289,145.86405589016724,100.28900062967689
290,143.63172723535655,99.20709383967045
291,145.00220307001993,100.42569399234966
292,146.52461502361132,100.48574165367378
293,148.8607282927382,100.22066917154928
294,144.4032282867645,100.90140042293545
295,141.58232709903552,100.72018486322312
296,139.91590659507312,101.57984252497961
297,142.51822331552637,100.62469570734379
298,140.15060787324768,100.71196555300261
299,141.56765486007944,101.00038201942061
300,139.93480386683444,98.41924842491686
301,139.55439709522773,102.21666847447968
302,139.8837688096244,102.3211861061861
303,134.91119187907077,99.26243843293072
304,133.85398570814215,100.9400664427072
305,134.34904875648587,100.6462242773986
306,135.71981969486436,100.68291834105453
307,136.46471115323644,100.45687545382614
308,136.60501955807257,99.84231551297069
309,134.58976128741818,99.46207477481545
310,135.42088363154997,101.01147687839224
311,139.95735239412573,100.66911651466437
312,148.8976675423522,99.79513692078324
313,151.31256940078347,99.2316655856785
314,155.91502939919957,100.94282146878388
315,153.2540020175543,99.52512583711098
316,154.9546225570017,101.09516636587031
317,152.98116302021384,101.35527476098616
318,152.29127788295352,101.81437817152417
319,150.51459965098553,102.50042875922846
320,148.4566832614139,100.46110567642286
321,149.8617556582247,99.49508797521496
322,146.86958930498736,100.01586014670133
323,150.49583700805755,97.75337430960636
324,147.05452356278258,99.37883365005695
325,145.70136985049135,102.67623124688713
326,142.9067820314465,99.69505281346034
327,142.65101462215353,99.05842313719354
328,147.34423061155363,101.24066980326128
329,157.07065150918282,101.17525727680933
330,157.95275073649302,99.82430859067408
331,160.26256348069086,99.83830094971684
332,163.36023195137116,100.6307923015425
333,156.19547100958715,101.55273212237005
334,146.5014114434777,100.40256865500751
335,143.74310766381697,99.47449450346532
336,147.29976343327448,99.9939054768522
337,148.5582409643806,100.10555938348917
338,154.24631710431544,98.81363541246704
339,155.46261099203625,99.09447018896621
340,157.9019002342306,98.85462733078472
341,159.163883520358,100.59191830636549
342,161.7614421435772,99.35073351309286
343,162.92689565349707,100.54980536779497
344,159.72021734919502,99.61970828435406
345,164.55602582381582,99.13514829925394
346,169.13917390029113,100.8118032486914
347,158.4366211210114,101.3297823207764
348,155.90495936112538,102.23244934653339
349,155.7120066445557,100.95399375057713
350,155.96671554614727,98.59109069802805
351,161.37384994833255,98.81211234951752
352,158.12059646347157,99.37437313654617
353,153.70877899722876,99.79544307244156
354,157.35395535216344,101.07886957567833
355,157.40830296689018,99.3552933376417
356,160.03506543227115,98.41919382319563
357,160.36410247545123,98.53321686452095
358,152.48478106788275,99.78739223248284
359,156.84957949703485,100.27448970616167
360,155.16104269086298,98.3725771983945
361,152.9190343161604,100.40012835026123
362,154.6889688137231,100.98525961483472
363,150.3253810513678,100.67218029140679
364,147.62020008284858,99.98447414115759
365,151.11899098733673,99.46817836128987
366,149.78120861197988,99.91575984812637
367,151.0594606687641,100.15478709893
368,149.8153032146706,98.98356054252505
369,151.0986987070055,102.18203302791937
370,150.63217385082524,100.37465655905481
371,142.89235402532395,100.12387193532406
372,143.44398245607638,99.39380408192044
373,153.17886453239024,99.6856683167504
374,153.35325030155462,100.41395866511233
375,159.1656495777112,100.10959046865797
376,158.18792721914434,99.9151089356626
377,163.0174500525907,99.09643718002879
378,171.00576122678618,100.51591180097141
379,167.51716661752917,99.727568331654
380,169.97677137192315,99.20303720264809
381,170.72254701824784,98.27804964241187
382,171.11736813618944,98.84080768269389
383,174.986428011435,99.29528901399158
384,183.36936285075902,100.29548644178523
385,190.17742073609253,100.70488498048215
386,193.66383588032767,99.5491878755568
387,192.87899271179322,101.16705984886077
388,192.39911906524287,100.66967812446372
389,193.32678411472867,98.86916692754157
390,196.45355960663002,100.35613916278065
391,193.36662875580703,100.42172649517542
392,201.62708610565133,98.28461680525484
393,206.46604217128882,100.32019773132997
394,212.47099204586144,98.10454206976296
395,220.01324337982857,100.43507516885104
396,222.25925233945082,100.64948377043524
397,223.87976371893242,98.99817045480175
398,226.9592381739766,100.13645612081095
399,237.81718902982837,100.60918215598288
400,226.95373500073518,100.70432975307587
401,227.52673748101793,99.72255055727528
402,228.17341294994148,100.74311093732712
403,222.81279140484295,100.60040125742098
404,221.96261624053486,100.47580539281002
405,234.72801655329235,98.86974189411863
406,232.11070927464624,100.4015165900575
407,229.41177941991188,102.40450719447408
408,224.53297323966734,100.62742470284103
409,218.79759755857782,102.31473360888634
410,222.13370796813086,99.47834912868186
411,223.50049033608354,99.4032105907934
412,221.16131363108548,101.22717722469804
413,228.36405749202422,99.46442348840002
414,228.4986035304896,102.24790134663112
415,231.78949058569575,99.40106100303578
416,214.8406086077562,99.61072493696825
417,216.87653992164937,100.25889879302784
418,203.77189385988123,100.33460485690705
419,199.66861066730115,100.12143144177237
420,200.70625519179148,98.42220618963766
421,205.8353079219056,99.65682198329938
422,217.7629719809819,101.53634954888382
423,211.44409586603064,99.79839615149075
424,202.96674227876386,98.68348176484444
425,191.50007221212886,102.17218587951442
426,191.74522498435317,99.45480691099714
427,200.83835707671338,100.95688635567339
428,201.75604800132962,100.67317145453698
429,201.1213070861585,100.15930919210066
430,209.43177213479487,100.86469102063933
431,207.5047673684582,100.56662278158402
432,214.97701371950814,98.14663946193349
433,214.93968101371493,98.37852486765973
434,215.32746785214098,100.80161691411715
435,218.63905722583402,98.86904185295153
436,228.34615488303166,100.01177664195609
437,227.46324442343666,99.10033484811608
438,225.9375786876746,101.91483119921551
439,232.0932844779329,101.42984277842494
440,232.23969122744154,101.58838836118572
441,241.59117448289715,100.55678188159972
442,248.65212963870493,100.27225761910279
443,249.05229199317284,100.07209140567069
444,247.76252284012008,100.06363799395326
445,239.83576660826472,100.02435066445346
446,242.71411054762382,100.44669119654885
447,241.3526977757423,101.69789879146666
448,236.84528120278463,99.15537460681087
449,242.11943729666848,98.53312971256622
450,241.14017328674043,100.85035360375282
451,247.10543691889652,101.01007616213919
452,246.73110486219633,101.09675659090557
453,253.27196953992575,101.6685374500979
454,251.8390284047908,100.05330661203747
455,243.8930845302672,99.15634067199318
456,246.48418283223964,99.7960175739444
457,252.8429379422602,100.01922146917457
458,252.49942387667517,99.76316032801392
459,239.47179480173745,101.66267027055794
460,239.50975930830958,99.89727642032247
461,239.22925696228234,99.10740051672073
462,237.07154088932523,99.72460437603829
463,233.00099890881336,100.75345046273449
464,237.50804601068484,100.61798682784698
465,233.39235962225487,99.34288419597954
466,236.47512771793413,99.30277966508147
467,238.3927720318857,97.97173742540194
468,242.7801329566968,100.0327766134691
469,244.5394917033266,100.83316355845321
470,243.75450536570273,99.62768413922457
471,245.78267056186954,100.92501992012924
472,248.6190138948512,98.37861061677597
473,241.972834342196,99.57599299770321
474,241.11756881707205,100.50007402562363
475,240.1811804775832,100.32070938626867
476,246.91563618957804,101.69097073682693
477,237.83609033836947,100.3710513106783
478,246.6220815007544,99.60283672617379
479,242.47473919889111,100.83185529718178
480,243.39789630951074,99.00535727435826
481,243.58099916279824,100.44378299929012
482,248.2995665201339,99.3681954501821
483,244.9030709122106,100.03916521971483
484,238.8895863271103,97.6323048742306
485,245.6120248413911,100.94034541307612
486,238.35095426168445,99.38359902349978
487,242.94579045118155,99.49075113556749
488,244.25431996482035,99.35815548595671
489,240.98797482791826,98.33165600989697
490,237.2706098614762,100.60638353286537
491,227.45596063670942,100.9174918653289
492,235.0257450944598,100.10838734108292
493,234.3648330208111,99.85346982430718
494,232.12438547302173,100.88588787130317
495,227.75848502438393,98.06813484552036
496,233.08720455475566,99.11515486179717
497,231.4440787265401,98.98011659047934
498,224.87278649117394,100.46185182796941
499,217.60196785885003,99.91579529439454
500,217.85128985854416,101.24581390615157
501,211.36660207708644,101.11650833233772
502,205.8614766492052,99.00910769476243
503,206.46631806969287,99.46063758690461
504,204.03345562645856,99.88595561786809
505,209.17897542426874,100.12448991433321
506,215.73524750042884,98.98219180633524
507,222.3319356872356,98.9178318387452
508,232.54381164652145,99.41774333073386
509,225.73634292944683,101.14115344081742
510,222.24156801722762,100.4608730271909
511,216.25979099378387,98.53509381771605
512,230.43838428169772,98.83985449072945
513,233.4744669671189,99.36753831329288
514,234.91066182425965,98.47043991769708
515,228.7585176883097,101.67920642396653
516,224.1574132851273,99.83314494767829
517,228.87699634905948,97.59760899658376
518,225.48230195939726,101.39624585054223
519,222.81301132277753,101.5765692714113
520,211.18188408389221,101.36549969261334
521,208.4441410480603,100.20945963773343
522,223.7232826605122,101.43387480637985
523,214.439975559704,100.66605563071407
524,215.92204199346412,98.84528448367993
525,204.58261468393718,98.82155968709797
526,202.0329343373028,99.99094301680068
527,203.5761775216297,101.5087049113188
528,204.0175557411943,99.69510313833631
529,206.41562787160242,99.85051189473961
530,199.79279432110334,100.68121009975006
531,207.92609019909207,99.00110271261036
532,196.6616805994952,100.85815616801162
533,194.54399338436076,99.97596979592971
534,199.83392749116354,99.873336225052
535,196.9677660738141,100.33200495313066
536,196.50717338409237,100.94585741584625
537,192.15438161692276,101.6917469194942
538,193.27007076720807,99.3451709499883
539,203.0866687788147,99.63041846488856
540,206.85850082133385,99.75884886423532
541,199.9829242586465,98.79053034672677
542,208.97271818059596,101.36508278615165
543,208.75124850088244,100.25696568987895
544,199.8720425642596,101.59657337441807
545,197.26431836019393,99.69983569307115
546,185.38729243708255,99.28720959741436
547,184.4332195857804,100.81258728579759
548,189.46845886824687,102.4277052746076
549,184.97565682865368,101.47152311012188
550,185.2227384964135,100.29825905480938
551,187.35115483258042,98.42760426643684
552,188.19746952834294,100.74877152866163
553,193.56534617085254,98.2638300536086
554,190.0060442473179,100.23729145990019
555,187.94762557667198,102.29094988831949
556,189.15629922734368,100.97102078773437
557,185.17491395700398,98.81782084571188
558,191.58596503537717,101.61868600922399
559,187.65586946068137,99.45326195210818
560,187.1125041535886,99.27485309209787
561,187.73082042541077,99.05094057257415
562,197.34755155976057,100.92837626804153
563,200.2262249562138,100.44966148344409
564,192.79466807937573,98.21791609170639
565,191.9669041250401,100.18702888372464
566,191.4516163580929,99.81136196394638
567,194.51141767921877,101.03137531312919
568,193.7489727573015,98.88213591966917
569,191.3998424202624,98.97794987151435
570,192.28918674778578,98.74827691836296
571,190.4735638560621,98.80139600743006
572,187.80922041426464,102.79451726017865
573,187.77547131446312,99.89499353282832
574,188.9167430782631,100.89253149621142
575,187.00402123088207,100.65642814225527
576,182.750522749929,98.57465056189316
577,180.13375849595067,100.49639847447224
578,176.76664298016013,99.53379850201385
579,172.74935313289404,99.73479039333391
580,171.09775910364792,98.49697052441324
581,170.74442004743156,100.10463646013906
582,168.15558039934976,101.67160716881456
583,169.54379414241487,99.92627453647363
584,169.78781154672893,100.16410528286535
585,167.8564553590021,100.49053388730718
586,164.94569884072288,99.7071212693301
587,171.77956817243992,99.46255609267645
588,174.15408250927337,100.04715690548086
589,175.90397442004638,99.25345473334133
590,178.72347213731368,99.49006463928788
591,178.90694140988487,98.39251561282217
592,178.3763644735339,100.0468071700861
593,180.06223602704844,100.06096806741054
594,186.24901606031256,100.1361917010033
595,183.50393526414362,100.27603230704634
596,189.4054127813855,100.74567497207025
597,195.6627301167973,101.10714799249588
598,195.10932191192364,99.541307710384
599,195.12977833299237,99.29470785886025
600,195.30449671001227,101.34346954471016
601,199.1080707106955,99.46091014291147
602,199.7256232477595,99.98437894153597
603,198.570020134765,98.99802740545334
604,204.20196585669922,100.29921520495624
605,202.53278378051425,99.46926233437979
606,201.24191122326383,100.19027925670655
607,203.51096664780547,101.05972881773704
608,201.84237612151708,100.95604724227427
609,199.92238732859815,99.03798366818818
610,196.5192546172678,100.25095061523743
611,200.86373044928797,98.4204270670826
612,193.1120979215384,101.06384362813824
613,191.92939617948696,100.88731326072491
614,193.19510106976136,99.18414433734209
615,191.72435470450696,98.81332976566287
616,184.53841829505294,99.06958633453047
617,191.29709229869405,100.6489947654008
618,190.51902068054918,99.35639413157155
619,195.63748667768382,101.17353939357935
620,195.81142695864557,100.53276354900345
621,193.60130768457248,97.41311896152261
622,189.5237409475151,102.6274541465062
623,193.53126507351286,98.09138637054963
624,195.98846741905294,100.52768697400457
625,193.38034500665523,99.53899960583608
626,192.21707306748036,99.64114184678407
627,191.9203750938176,99.87324737685033
628,200.3128859761754,99.55698260455027
629,200.02227482116317,100.77109235397087
630,200.65100054492922,99.88737818061574
631,197.60842361293132,100.72618680755278
632,205.40998006882205,99.70519119740081
633,197.0864684673185,98.46169321728236
634,196.38053451288363,100.17604433268136
635,207.05061609328715,99.09518011478472
636,199.57329457135043,100.08814455583357
637,198.6327081090947,98.44659390608969
638,199.82436225237555,99.72138459371968
639,206.41180714866732,100.41523137576984
640,213.87435810656194,101.21235654222247
641,212.6263435831473,100.27526006840732
642,215.24519988785684,99.95019118506993
643,217.82565830263655,100.79588430204878
644,220.2862230398359,99.9772060837919
645,223.60807667074783,99.45390476779535
646,217.9616436217825,100.36520156597601
647,220.68104421221116,98.36499835267341
648,229.45364942244618,101.18799300281215
649,226.91130927671276,98.58473143911897
650,235.2554153539315,100.18447402034514
651,242.6163946376877,101.0437006290747
652,250.3728849358374,100.49599675322955
653,249.48876834530589,102.37676714955573
654,247.7911249382265,100.97221183427413
655,239.66460898885583,100.12492347020219
656,240.44282831412391,100.60610027073412
657,244.39110428883703,101.10203417677542
658,245.11864104946076,98.24678540695894
659,241.92131990657865,100.36308054841935
660,238.2350368519623,99.41653406040646
661,236.55971255377062,101.5088806033271
662,239.99893301028658,99.94933766341882
663,224.9882346676221,101.40987708912697
664,226.97955723438872,101.24198789065046
665,241.71867491009604,100.7666256650189
666,244.25721316953238,101.23031341596685
667,240.34235274451,102.8217997090951
668,233.86216637962355,100.7236466616282
669,235.63837777558686,100.93846978934552
670,240.0287311083261,100.33326553671064
671,245.0405002103618,101.31543185318755
672,242.5786619408472,99.57848292216016
673,250.23774864425755,99.45178763452728
674,247.65293654189225,101.13045629676455
675,239.95500099847408,101.0008639820847
676,245.39388876070882,99.89198830507428
677,237.54468681972213,100.24443145711054
678,257.39521173413607,100.61388348028076
679,256.73081125139777,99.71960961668049
680,252.88531118777686,101.35728348387299
681,241.51477794608297,99.19481530271042
682,246.0983610001071,99.2836215085178
683,243.58928246446024,98.7944033958794
684,240.57907369026466,101.21268554162044
685,240.46982899392398,98.92144513541453
686,239.28057454580482,100.37442115521706
687,244.91488065916488,99.1563880935938
688,247.02508582359576,99.79414569925758
689,238.88114140414424,99.20407729734555
690,245.6197380351923,100.10453502511221
691,237.19392645457802,100.87816115586158
692,239.22618544232043,98.95556072427046
693,248.9569564177878,101.34154280389532
694,249.7874088599036,98.63898283818675
695,232.00752520802052,99.20281402132404
696,233.31199755708164,100.46478638537275
697,229.55397520921034,98.71640911178777
698,237.16348929368996,101.23396947480815
699,233.0244923897874,101.82837304584444
700,245.02751301821414,97.49160125879678
701,248.17148090101685,99.011878704589
702,250.13718727390025,99.01952847386526
703,255.13864864772646,100.42492300161146
704,263.41927076975895,99.16754703913554
705,261.8416498443148,100.37635296743653
706,264.85972650634193,101.31435111051032
707,270.03594067035175,97.91511972772564
708,278.62859238757693,100.52206906889376
709,270.91902726860087,99.78012264985568
710,273.2509341768597,99.09074105327863
711,261.9070950170666,98.47592922109833
712,265.58310349878843,101.14137492975757
713,273.3860268868092,98.58431211165406
714,272.7639118339796,99.02186138006005
715,281.0415152853507,100.65973735262708
716,293.6257398879196,99.07491239831775
717,299.35565095923397,101.16457775697114
718,294.19565416118576,99.47318649476331
719,297.9137969043372,100.48056734483279
720,285.77529068130906,100.02391359393485
721,287.17161517584424,99.23982968536049
722,284.72216678183116,101.09299769463573
723,270.77927304193474,100.68448369689722
724,273.34653454552995,99.85062985629355
725,254.10116730829478,97.32690631347313
726,250.95773219565012,100.61902429733928
727,242.35952323834482,101.35324784871794
728,232.79834092423295,100.0998313460539
729,229.29542322219328,100.3321942763661
730,235.45585732183204,100.72755360445926
731,233.9437764233224,100.6581708157931
732,231.30739504151262,99.54658981809567
733,227.36166429774482,100.95466321461981
734,230.61581996569984,99.81322920512558
735,222.95030382568143,99.65055035891615
736,215.08924498418963,98.94461737352543
737,212.92692630525116,100.98570839536355
738,210.60077459761217,101.1469378031489
739,215.54262978971215,99.43367908241177
740,211.5657403657214,100.37795205370256
741,215.07888196073424,99.96018723281435
742,214.80637861605706,99.82989190075558
743,212.71937504527867,99.34695259634454
744,214.99605186402255,101.18303734851371
745,215.0645929876862,98.98471888389446
746,211.7103285840728,100.14497547372763
747,217.59100465233809,100.02294843492957
748,221.7810043756773,99.18641953463573
749,219.92182888880524,100.55758255498799
750,215.61287326177023,99.43711857891384
751,208.07445393681675,100.71710646746533
752,211.6363753372881,99.95872016734693
753,217.27572946140455,99.80148262201953
754,219.61083816046622,100.87133298340338
755,222.85838005904512,100.04617998654672
756,221.2344938057443,99.6488897269998
757,214.77886845386,100.6240939434462
758,202.25863905192725,100.220735240717
759,199.11310400357192,99.83637950784285
760,200.32677015647135,101.28110839409786
761,194.69005984525793,99.936153975828
762,195.77034684295776,99.73328513587559
763,195.64077842003445,99.03272305953007
764,189.95964868785418,98.86531403264121
765,192.0372582042161,98.47443290532182
766,190.20381286695795,100.1325645817873
767,186.94583132642012,101.52877964651898
768,187.54259148384173,101.03867466859421
769,189.73292446674748,99.74428230575234
770,197.0882850071955,99.16095319940408
771,194.86624889018717,100.56819749286787
772,183.36168513060272,101.02835655674394
773,181.24659316151346,99.91230648976583
774,176.44743234743123,101.58209435375662
775,177.0104669245662,101.14578984406295
776,180.0373632939558,98.6307142757608
777,182.0916937868509,100.00269511740669
